,Week,Genre,Play Share,Total Plays
581,2006-10-29,Rock,0.40703517587939697,199
582,2006-10-29,other,0.3015075376884422,199
583,2006-10-29,Hip Hop,0.11055276381909548,199
584,2006-10-29,folk,0.07035175879396985,199
585,2006-10-29,Electronic,0.05527638190954774,199
586,2006-10-29,Jazz,0.04020100502512563,199
587,2006-10-29,Indie,0.005025125628140704,199
588,2006-10-29,Pop,0.005025125628140704,199
589,2006-10-29,Classical,0.005025125628140704,199
590,2006-11-05,Rock,0.3632286995515695,223
591,2006-11-05,Hip Hop,0.08968609865470852,223
592,2006-11-05,Jazz,0.2556053811659193,223
593,2006-11-05,other,0.22869955156950672,223
594,2006-11-05,Electronic,0.013452914798206279,223
595,2006-11-05,Metal,0.03139013452914798,223
596,2006-11-05,Pop,0.008968609865470852,223
597,2006-11-05,folk,0.008968609865470852,223
598,2006-11-12,Hip Hop,0.2422145328719723,289
599,2006-11-12,other,0.23875432525951557,289
600,2006-11-12,Rock,0.35294117647058826,289
601,2006-11-12,Metal,0.04844290657439446,289
602,2006-11-12,Jazz,0.08650519031141868,289
603,2006-11-12,Electronic,0.020761245674740483,289
604,2006-11-12,folk,0.010380622837370242,289
605,2006-11-19,Hip Hop,0.29901960784313725,204
606,2006-11-19,Rock,0.4852941176470588,204
607,2006-11-19,Jazz,0.10294117647058823,204
608,2006-11-19,Electronic,0.06862745098039216,204
609,2006-11-19,other,0.024509803921568627,204
610,2006-11-19,Pop,0.00980392156862745,204
611,2006-11-19,folk,0.004901960784313725,204
612,2006-11-19,Metal,0.004901960784313725,204
613,2006-11-26,Rock,0.3919308357348703,347
614,2006-11-26,Hip Hop,0.17579250720461095,347
615,2006-11-26,Electronic,0.14121037463976946,347
616,2006-11-26,other,0.11239193083573487,347
617,2006-11-26,Jazz,0.1642651296829971,347
618,2006-11-26,Metal,0.008645533141210375,347
619,2006-11-26,Pop,0.002881844380403458,347
620,2006-11-26,Indie,0.002881844380403458,347
621,2006-12-03,Hip Hop,0.2,330
622,2006-12-03,Rock,0.3333333333333333,330
623,2006-12-03,Jazz,0.1393939393939394,330
624,2006-12-03,Metal,0.14545454545454545,330
625,2006-12-03,Electronic,0.0696969696969697,330
626,2006-12-03,other,0.07878787878787878,330
627,2006-12-03,folk,0.024242424242424242,330
628,2006-12-03,Pop,0.006060606060606061,330
629,2006-12-03,Indie,0.0030303030303030303,330
630,2006-12-10,Metal,0.24146341463414633,410
631,2006-12-10,Rock,0.3878048780487805,410
632,2006-12-10,Jazz,0.0975609756097561,410
633,2006-12-10,other,0.15121951219512195,410
634,2006-12-10,Hip Hop,0.06097560975609756,410
635,2006-12-10,Electronic,0.05121951219512195,410
636,2006-12-10,Pop,0.004878048780487805,410
637,2006-12-10,folk,0.004878048780487805,410
638,2006-12-17,Hip Hop,0.3622448979591837,196
639,2006-12-17,other,0.15306122448979592,196
640,2006-12-17,Jazz,0.08163265306122448,196
641,2006-12-17,Rock,0.3826530612244898,196
642,2006-12-17,Electronic,0.02040816326530612,196
643,2006-12-24,Rock,0.5625,32
644,2006-12-24,Jazz,0.25,32
645,2006-12-24,other,0.1875,32
646,2006-12-31,Rock,0.4095744680851064,188
647,2006-12-31,Jazz,0.22872340425531915,188
648,2006-12-31,Electronic,0.1595744680851064,188
649,2006-12-31,other,0.10106382978723404,188
650,2006-12-31,folk,0.06382978723404255,188
651,2006-12-31,Hip Hop,0.031914893617021274,188
652,2006-12-31,Pop,0.005319148936170213,188
653,2007-01-07,Rock,0.37383177570093457,214
654,2007-01-07,Electronic,0.14018691588785046,214
655,2007-01-07,Hip Hop,0.09345794392523364,214
656,2007-01-07,Jazz,0.308411214953271,214
657,2007-01-07,folk,0.056074766355140186,214
658,2007-01-07,Metal,0.018691588785046728,214
659,2007-01-07,other,0.009345794392523364,214
660,2007-01-14,Rock,0.4682080924855491,173
661,2007-01-14,Metal,0.36416184971098264,173
662,2007-01-14,Pop,0.09248554913294797,173
663,2007-01-14,other,0.04046242774566474,173
664,2007-01-14,Jazz,0.017341040462427744,173
665,2007-01-14,Electronic,0.017341040462427744,173
666,2007-01-21,Jazz,0.7242990654205608,214
667,2007-01-21,Pop,0.06074766355140187,214
668,2007-01-21,Rock,0.16355140186915887,214
669,2007-01-21,other,0.0514018691588785,214
670,2007-01-28,Rock,0.5705521472392638,163
671,2007-01-28,other,0.13496932515337423,163
672,2007-01-28,Hip Hop,0.0736196319018405,163
673,2007-01-28,Jazz,0.15950920245398773,163
674,2007-01-28,Metal,0.018404907975460124,163
675,2007-01-28,Electronic,0.03067484662576687,163
676,2007-01-28,Pop,0.006134969325153374,163
677,2007-01-28,folk,0.006134969325153374,163
678,2007-02-04,other,0.25,168
679,2007-02-04,Metal,0.16071428571428573,168
680,2007-02-04,Jazz,0.25595238095238093,168
681,2007-02-04,Electronic,0.10714285714285714,168
682,2007-02-04,folk,0.047619047619047616,168
683,2007-02-04,Rock,0.17261904761904762,168
684,2007-02-04,Hip Hop,0.005952380952380952,168
685,2007-02-11,Metal,0.2619047619047619,168
686,2007-02-11,Rock,0.44642857142857145,168
687,2007-02-11,Jazz,0.16666666666666666,168
688,2007-02-11,Hip Hop,0.023809523809523808,168
689,2007-02-11,other,0.05952380952380952,168
690,2007-02-11,Electronic,0.017857142857142856,168
691,2007-02-11,folk,0.011904761904761904,168
692,2007-02-11,Pop,0.011904761904761904,168
693,2007-02-18,Rock,0.6418918918918919,148
694,2007-02-18,Metal,0.13513513513513514,148
695,2007-02-18,other,0.07432432432432433,148
696,2007-02-18,Jazz,0.12162162162162163,148
697,2007-02-18,Pop,0.02702702702702703,148
698,2007-02-25,Jazz,0.26640926640926643,259
699,2007-02-25,Rock,0.4980694980694981,259
700,2007-02-25,Electronic,0.10038610038610038,259
701,2007-02-25,Metal,0.06563706563706563,259
702,2007-02-25,other,0.04247104247104247,259
703,2007-02-25,Hip Hop,0.02702702702702703,259
704,2007-03-04,Rock,0.5393258426966292,178
705,2007-03-04,Jazz,0.38764044943820225,178
706,2007-03-04,other,0.07303370786516854,178
707,2007-03-11,folk,0.25806451612903225,31
708,2007-03-11,Rock,0.5161290322580645,31
709,2007-03-11,other,0.1935483870967742,31
710,2007-03-11,Jazz,0.03225806451612903,31
711,2007-03-18,folk,0.17553191489361702,188
712,2007-03-18,Jazz,0.2872340425531915,188
713,2007-03-18,other,0.18617021276595744,188
714,2007-03-18,Rock,0.2978723404255319,188
715,2007-03-18,Electronic,0.05319148936170213,188
716,2007-03-25,other,0.6382978723404256,141
717,2007-03-25,Rock,0.2765957446808511,141
718,2007-03-25,Hip Hop,0.07801418439716312,141
719,2007-03-25,Classical,0.0070921985815602835,141
720,2007-04-01,Rock,0.7169811320754716,159
721,2007-04-01,other,0.1320754716981132,159
722,2007-04-01,Jazz,0.11949685534591195,159
723,2007-04-01,folk,0.006289308176100629,159
724,2007-04-01,Metal,0.006289308176100629,159
725,2007-04-01,Indie,0.006289308176100629,159
726,2007-04-01,Electronic,0.006289308176100629,159
727,2007-04-01,Pop,0.006289308176100629,159
728,2007-04-08,Metal,0.30405405405405406,148
729,2007-04-08,Rock,0.4527027027027027,148
730,2007-04-08,Jazz,0.21621621621621623,148
731,2007-04-08,other,0.013513513513513514,148
732,2007-04-08,Hip Hop,0.006756756756756757,148
733,2007-04-08,folk,0.006756756756756757,148
734,2007-04-15,Jazz,0.1786833855799373,319
735,2007-04-15,Rock,0.6332288401253918,319
736,2007-04-15,Hip Hop,0.06269592476489028,319
737,2007-04-15,other,0.10344827586206896,319
738,2007-04-15,Metal,0.01567398119122257,319
739,2007-04-15,folk,0.003134796238244514,319
740,2007-04-15,Electronic,0.003134796238244514,319
741,2007-04-22,Metal,0.7469879518072289,83
742,2007-04-22,Rock,0.1686746987951807,83
743,2007-04-22,Indie,0.012048192771084338,83
744,2007-04-22,Hip Hop,0.07228915662650602,83
745,2007-04-29,Rock,0.8493975903614458,166
746,2007-04-29,Metal,0.0963855421686747,166
747,2007-04-29,Hip Hop,0.04819277108433735,166
748,2007-04-29,Jazz,0.006024096385542169,166
749,2007-05-06,Metal,0.2727272727272727,55
750,2007-05-06,Rock,0.5454545454545454,55
751,2007-05-06,other,0.05454545454545454,55
752,2007-05-06,Classical,0.01818181818181818,55
753,2007-05-06,Jazz,0.07272727272727272,55
754,2007-05-06,Indie,0.03636363636363636,55
755,2007-05-13,Rock,0.7928571428571428,140
756,2007-05-13,other,0.12142857142857143,140
757,2007-05-13,Metal,0.07857142857142857,140
758,2007-05-13,Jazz,0.007142857142857143,140
759,2007-05-20,Jazz,0.31413612565445026,191
760,2007-05-20,Rock,0.612565445026178,191
761,2007-05-20,Metal,0.06282722513089005,191
762,2007-05-20,Indie,0.005235602094240838,191
763,2007-05-20,other,0.005235602094240838,191
764,2007-05-27,Jazz,0.5166666666666667,60
765,2007-05-27,Rock,0.25,60
766,2007-05-27,other,0.16666666666666666,60
767,2007-05-27,Hip Hop,0.016666666666666666,60
768,2007-05-27,Classical,0.016666666666666666,60
769,2007-05-27,Pop,0.016666666666666666,60
770,2007-05-27,folk,0.016666666666666666,60
771,2007-06-03,Metal,0.3504273504273504,117
772,2007-06-03,other,0.18803418803418803,117
773,2007-06-03,Rock,0.1452991452991453,117
774,2007-06-03,Jazz,0.2905982905982906,117
775,2007-06-03,Electronic,0.02564102564102564,117
776,2007-06-10,Rock,0.4329268292682927,164
777,2007-06-10,other,0.17682926829268292,164
778,2007-06-10,Metal,0.18902439024390244,164
779,2007-06-10,Jazz,0.17073170731707318,164
780,2007-06-10,Electronic,0.03048780487804878,164
781,2007-06-17,other,0.4682080924855491,173
782,2007-06-17,Rock,0.24855491329479767,173
783,2007-06-17,Metal,0.12138728323699421,173
784,2007-06-17,Jazz,0.10404624277456648,173
785,2007-06-17,Electronic,0.057803468208092484,173
786,2007-06-24,other,0.47619047619047616,42
787,2007-06-24,Metal,0.19047619047619047,42
788,2007-06-24,Rock,0.23809523809523808,42
789,2007-06-24,Hip Hop,0.047619047619047616,42
790,2007-06-24,Jazz,0.023809523809523808,42
791,2007-06-24,Indie,0.023809523809523808,42
792,2007-07-01,Rock,0.8495575221238938,113
793,2007-07-01,Metal,0.13274336283185842,113
794,2007-07-01,folk,0.017699115044247787,113
795,2007-07-08,Rock,0.37349397590361444,83
796,2007-07-08,Metal,0.1566265060240964,83
797,2007-07-08,Jazz,0.2289156626506024,83
798,2007-07-08,folk,0.13253012048192772,83
799,2007-07-08,other,0.0963855421686747,83
800,2007-07-08,Hip Hop,0.012048192771084338,83
801,2007-07-15,Rock,0.6022727272727273,88
802,2007-07-15,other,0.3409090909090909,88
803,2007-07-15,Hip Hop,0.03409090909090909,88
804,2007-07-15,Metal,0.022727272727272728,88
805,2007-07-22,Rock,0.5714285714285714,203
806,2007-07-22,Jazz,0.2512315270935961,203
807,2007-07-22,folk,0.06403940886699508,203
808,2007-07-22,Metal,0.059113300492610835,203
809,2007-07-22,other,0.054187192118226604,203
810,2007-07-29,Rock,0.9550561797752809,89
811,2007-07-29,other,0.011235955056179775,89
812,2007-07-29,Indie,0.011235955056179775,89
813,2007-07-29,Hip Hop,0.011235955056179775,89
814,2007-07-29,Jazz,0.011235955056179775,89
815,2007-08-05,Rock,0.42016806722689076,119
816,2007-08-05,Metal,0.13445378151260504,119
817,2007-08-05,other,0.15966386554621848,119
818,2007-08-05,Jazz,0.15966386554621848,119
819,2007-08-05,Indie,0.03361344537815126,119
820,2007-08-05,Electronic,0.03361344537815126,119
821,2007-08-05,Hip Hop,0.025210084033613446,119
822,2007-08-05,Pop,0.008403361344537815,119
823,2007-08-05,folk,0.025210084033613446,119
824,2007-08-12,Rock,0.5930232558139535,86
825,2007-08-12,other,0.29069767441860467,86
826,2007-08-12,Metal,0.05813953488372093,86
827,2007-08-12,Jazz,0.023255813953488372,86
828,2007-08-12,Hip Hop,0.023255813953488372,86
829,2007-08-12,folk,0.011627906976744186,86
830,2007-08-19,Rock,0.6073825503355704,298
831,2007-08-19,Jazz,0.1610738255033557,298
832,2007-08-19,Metal,0.1174496644295302,298
833,2007-08-19,folk,0.010067114093959731,298
834,2007-08-19,other,0.050335570469798654,298
835,2007-08-19,Electronic,0.02348993288590604,298
836,2007-08-19,Pop,0.020134228187919462,298
837,2007-08-19,Indie,0.006711409395973154,298
838,2007-08-19,Hip Hop,0.003355704697986577,298
839,2007-08-26,other,0.48148148148148145,27
840,2007-08-26,Rock,0.5185185185185185,27
841,2007-09-02,Rock,0.6701570680628273,191
842,2007-09-02,other,0.09947643979057591,191
843,2007-09-02,Jazz,0.23036649214659685,191
844,2007-09-09,Metal,0.7161290322580646,155
845,2007-09-09,Rock,0.2709677419354839,155
846,2007-09-09,Jazz,0.012903225806451613,155
847,2007-09-16,Rock,0.654054054054054,185
848,2007-09-16,other,0.15135135135135136,185
849,2007-09-16,Metal,0.07567567567567568,185
850,2007-09-16,Jazz,0.11891891891891893,185
851,2007-09-23,Jazz,0.3986013986013986,143
852,2007-09-23,Rock,0.4405594405594406,143
853,2007-09-23,other,0.16083916083916083,143
854,2007-09-30,Rock,0.7244897959183674,98
855,2007-09-30,other,0.22448979591836735,98
856,2007-09-30,Jazz,0.05102040816326531,98
857,2007-10-07,Rock,0.7222222222222222,90
858,2007-10-07,other,0.1111111111111111,90
859,2007-10-07,Metal,0.07777777777777778,90
860,2007-10-07,Indie,0.011111111111111112,90
861,2007-10-07,Jazz,0.044444444444444446,90
862,2007-10-07,Pop,0.011111111111111112,90
863,2007-10-07,Hip Hop,0.011111111111111112,90
864,2007-10-07,Electronic,0.011111111111111112,90
865,2007-10-14,Rock,0.39622641509433965,106
866,2007-10-14,folk,0.18867924528301888,106
867,2007-10-14,Metal,0.1509433962264151,106
868,2007-10-14,Jazz,0.1320754716981132,106
869,2007-10-14,other,0.07547169811320754,106
870,2007-10-14,Pop,0.04716981132075472,106
871,2007-10-14,Electronic,0.009433962264150943,106
872,2007-10-21,Hip Hop,0.16176470588235295,204
873,2007-10-21,Rock,0.5098039215686274,204
874,2007-10-21,Metal,0.13725490196078433,204
875,2007-10-21,Jazz,0.13725490196078433,204
876,2007-10-21,folk,0.0196078431372549,204
877,2007-10-21,other,0.014705882352941176,204
878,2007-10-21,Classical,0.004901960784313725,204
879,2007-10-21,Pop,0.004901960784313725,204
880,2007-10-21,Electronic,0.004901960784313725,204
881,2007-10-21,Indie,0.004901960784313725,204
882,2007-10-28,other,0.13618677042801555,257
883,2007-10-28,Metal,0.20622568093385213,257
884,2007-10-28,Jazz,0.39299610894941633,257
885,2007-10-28,Rock,0.22957198443579765,257
886,2007-10-28,folk,0.027237354085603113,257
887,2007-10-28,Hip Hop,0.007782101167315175,257
888,2007-11-04,Rock,0.4965986394557823,147
889,2007-11-04,Jazz,0.272108843537415,147
890,2007-11-04,Electronic,0.08163265306122448,147
891,2007-11-04,Hip Hop,0.061224489795918366,147
892,2007-11-04,Metal,0.04081632653061224,147
893,2007-11-04,other,0.047619047619047616,147
894,2007-11-11,Jazz,0.5266272189349113,169
895,2007-11-11,Metal,0.26627218934911245,169
896,2007-11-11,Rock,0.20710059171597633,169
897,2007-11-18,Rock,0.7256637168141593,113
898,2007-11-18,Jazz,0.19469026548672566,113
899,2007-11-18,other,0.07079646017699115,113
900,2007-11-18,Pop,0.008849557522123894,113
901,2007-11-25,Rock,0.625,56
902,2007-11-25,Metal,0.25,56
903,2007-11-25,other,0.10714285714285714,56
904,2007-11-25,folk,0.017857142857142856,56
905,2007-12-02,Metal,0.23469387755102042,98
906,2007-12-02,Rock,0.41836734693877553,98
907,2007-12-02,Jazz,0.21428571428571427,98
908,2007-12-02,other,0.08163265306122448,98
909,2007-12-02,Hip Hop,0.01020408163265306,98
910,2007-12-02,Pop,0.01020408163265306,98
911,2007-12-02,folk,0.02040816326530612,98
912,2007-12-02,Electronic,0.01020408163265306,98
913,2007-12-09,other,0.3424657534246575,146
914,2007-12-09,Rock,0.5958904109589042,146
915,2007-12-09,Metal,0.06164383561643835,146
916,2007-12-16,Rock,0.4,95
917,2007-12-16,Metal,0.4,95
918,2007-12-16,other,0.2,95
919,2008-01-06,Metal,1.0,22
920,2008-01-13,Rock,0.71875,96
921,2008-01-13,Metal,0.10416666666666667,96
922,2008-01-13,Hip Hop,0.010416666666666666,96
923,2008-01-13,other,0.020833333333333332,96
924,2008-01-13,Jazz,0.10416666666666667,96
925,2008-01-13,folk,0.010416666666666666,96
926,2008-01-13,Classical,0.010416666666666666,96
927,2008-01-13,Electronic,0.020833333333333332,96
928,2008-01-20,Rock,0.5,28
929,2008-01-20,Jazz,0.32142857142857145,28
930,2008-01-20,other,0.17857142857142858,28
931,2008-01-27,Rock,0.6052631578947368,76
932,2008-01-27,other,0.2631578947368421,76
933,2008-01-27,Jazz,0.09210526315789473,76
934,2008-01-27,folk,0.039473684210526314,76
935,2008-02-03,Rock,0.5597014925373134,134
936,2008-02-03,Jazz,0.30597014925373134,134
937,2008-02-03,other,0.07462686567164178,134
938,2008-02-03,Metal,0.014925373134328358,134
939,2008-02-03,Pop,0.007462686567164179,134
940,2008-02-03,Electronic,0.022388059701492536,134
941,2008-02-03,Hip Hop,0.007462686567164179,134
942,2008-02-03,Classical,0.007462686567164179,134
943,2008-02-10,Rock,0.65,160
944,2008-02-10,Jazz,0.075,160
945,2008-02-10,Electronic,0.06875,160
946,2008-02-10,other,0.09375,160
947,2008-02-10,folk,0.00625,160
948,2008-02-10,Indie,0.01875,160
949,2008-02-10,Metal,0.04375,160
950,2008-02-10,Classical,0.0125,160
951,2008-02-10,Pop,0.01875,160
952,2008-02-10,Hip Hop,0.0125,160
953,2008-02-17,Jazz,0.2441860465116279,86
954,2008-02-17,Rock,0.47674418604651164,86
955,2008-02-17,other,0.27906976744186046,86
956,2008-02-24,Rock,1.0,17
957,2008-03-02,Metal,0.5232558139534884,86
958,2008-03-02,Rock,0.46511627906976744,86
959,2008-03-02,folk,0.011627906976744186,86
960,2008-03-09,Metal,0.8571428571428571,7
961,2008-03-09,Rock,0.14285714285714285,7
962,2008-03-16,Rock,0.4090909090909091,66
963,2008-03-16,other,0.21212121212121213,66
964,2008-03-16,Metal,0.06060606060606061,66
965,2008-03-16,Jazz,0.13636363636363635,66
966,2008-03-16,Hip Hop,0.045454545454545456,66
967,2008-03-16,Electronic,0.06060606060606061,66
968,2008-03-16,Indie,0.015151515151515152,66
969,2008-03-16,Pop,0.030303030303030304,66
970,2008-03-16,folk,0.030303030303030304,66
971,2008-03-23,Metal,0.45161290322580644,62
972,2008-03-23,Rock,0.3548387096774194,62
973,2008-03-23,Jazz,0.1935483870967742,62
974,2008-03-30,Metal,0.5050505050505051,99
975,2008-03-30,other,0.2727272727272727,99
976,2008-03-30,Rock,0.12121212121212122,99
977,2008-03-30,Jazz,0.10101010101010101,99
978,2008-04-06,Rock,0.7659574468085106,47
979,2008-04-06,Jazz,0.1276595744680851,47
980,2008-04-06,other,0.10638297872340426,47
981,2008-04-13,Jazz,0.45098039215686275,51
982,2008-04-13,Rock,0.5490196078431373,51
983,2008-04-20,Rock,0.5949367088607594,79
984,2008-04-20,Jazz,0.4050632911392405,79
985,2008-04-27,other,0.8333333333333334,12
986,2008-04-27,Rock,0.16666666666666666,12
987,2008-05-04,Rock,0.8333333333333334,66
988,2008-05-04,other,0.16666666666666666,66
989,2008-05-11,Rock,0.776595744680851,94
990,2008-05-11,other,0.2127659574468085,94
991,2008-05-11,Jazz,0.010638297872340425,94
992,2008-05-18,Rock,0.6714285714285714,70
993,2008-05-18,other,0.32857142857142857,70
994,2008-05-25,Rock,0.9111111111111111,90
995,2008-05-25,Jazz,0.08888888888888889,90
996,2008-06-01,other,0.41935483870967744,62
997,2008-06-01,Rock,0.24193548387096775,62
998,2008-06-01,Jazz,0.3225806451612903,62
999,2008-06-01,Pop,0.016129032258064516,62
1000,2008-06-08,Rock,0.4807692307692308,52
1001,2008-06-08,Jazz,0.36538461538461536,52
1002,2008-06-08,other,0.15384615384615385,52
1003,2008-06-15,Rock,1.0,3
1004,2008-06-29,Rock,0.9166666666666666,12
1005,2008-06-29,folk,0.08333333333333333,12
1006,2008-07-06,Metal,0.696969696969697,33
1007,2008-07-06,other,0.06060606060606061,33
1008,2008-07-06,Rock,0.18181818181818182,33
1009,2008-07-06,Jazz,0.030303030303030304,33
1010,2008-07-06,Indie,0.030303030303030304,33
1011,2008-07-13,Metal,0.2571428571428571,70
1012,2008-07-13,Rock,0.6,70
1013,2008-07-13,other,0.02857142857142857,70
1014,2008-07-13,Jazz,0.07142857142857142,70
1015,2008-07-13,folk,0.014285714285714285,70
1016,2008-07-13,Electronic,0.02857142857142857,70
1017,2008-07-20,Rock,0.9512195121951219,41
1018,2008-07-20,folk,0.024390243902439025,41
1019,2008-07-20,Jazz,0.024390243902439025,41
1020,2008-07-27,Rock,0.4734042553191489,188
1021,2008-07-27,Jazz,0.32978723404255317,188
1022,2008-07-27,other,0.11702127659574468,188
